#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180 128
# Band-Index:    1
   1.31198    -33.110858  0.000  0.486  0.010  0.486  0.000  0.000  0.000  0.000  0.000  0.980
   1.35190    -33.115795  0.000  0.486  0.008  0.486  0.000  0.000  0.000  0.000  0.000  0.980
   1.39181    -33.120847  0.000  0.486  0.008  0.486  0.000  0.000  0.000  0.000  0.000  0.982
   1.43173    -33.125852  0.000  0.486  0.008  0.486  0.000  0.000  0.000  0.000  0.000  0.980
   1.47164    -33.130674  0.000  0.486  0.006  0.486  0.000  0.000  0.000  0.000  0.000  0.978
   1.51156    -33.135202  0.000  0.488  0.004  0.488  0.000  0.000  0.000  0.000  0.000  0.980
   1.55147    -33.139354  0.000  0.488  0.004  0.488  0.000  0.000  0.000  0.000  0.000  0.980
   1.59138    -33.143077  0.000  0.488  0.002  0.488  0.000  0.000  0.000  0.000  0.000  0.978
   1.63130    -33.146295  0.000  0.488  0.000  0.488  0.000  0.000  0.000  0.000  0.000  0.980
   1.67121    -33.148982  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.980
   1.71113    -33.151105  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.982
   1.75104    -33.152634  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.980
   1.79096    -33.153564  0.000  0.492  0.000  0.492  0.000  0.000  0.000  0.000  0.000  0.980
   1.83087    -33.153874  0.000  0.656  0.000  0.322  0.000  0.000  0.000  0.000  0.000  0.980
   1.83087    -33.153874  0.000  0.936  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.978
   1.85079    -33.153872  0.000  0.924  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.978
   1.87071    -33.153867  0.000  0.278  0.000  0.706  0.000  0.000  0.000  0.000  0.000  0.978
   1.89063    -33.153855  0.000  0.540  0.000  0.440  0.000  0.000  0.000  0.000  0.000  0.978
   1.91055    -33.153836  0.000  0.464  0.000  0.518  0.000  0.000  0.000  0.000  0.000  0.978
   1.93047    -33.153814  0.000  0.236  0.000  0.746  0.000  0.000  0.000  0.000  0.000  0.978
   1.95039    -33.153790  0.000  0.866  0.000  0.116  0.000  0.000  0.000  0.000  0.000  0.978
   1.97031    -33.153765  0.000  0.002  0.000  0.976  0.000  0.000  0.000  0.000  0.000  0.980
   1.99023    -33.153735  0.000  0.978  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.978
   2.01016    -33.153698  0.000  0.032  0.000  0.946  0.000  0.000  0.000  0.000  0.000  0.978
   2.03008    -33.153663  0.000  0.444  0.000  0.532  0.000  0.000  0.000  0.000  0.000  0.980
   2.05000    -33.153623  0.000  0.658  0.000  0.320  0.000  0.000  0.000  0.000  0.000  0.980
   2.06992    -33.153579  0.000  0.042  0.000  0.936  0.000  0.000  0.000  0.000  0.000  0.978
   2.08984    -33.153535  0.000  0.568  0.000  0.412  0.000  0.000  0.000  0.000  0.000  0.978
   2.10976    -33.153490  0.000  0.222  0.000  0.758  0.000  0.000  0.000  0.000  0.000  0.978
   2.12968    -33.153442  0.000  0.116  0.000  0.866  0.000  0.000  0.000  0.000  0.000  0.978
   2.14960    -33.153396  0.000  0.682  0.000  0.298  0.000  0.000  0.000  0.000  0.000  0.978
   2.16952    -33.153346  0.000  0.082  0.000  0.896  0.000  0.000  0.000  0.000  0.000  0.978
   2.18944    -33.153298  0.000  0.422  0.000  0.558  0.000  0.000  0.000  0.000  0.000  0.978
   2.20936    -33.153270  0.000  0.972  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.978
   2.20936    -33.153270  0.000  0.938  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.980
   2.23759    -33.153303  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.26581    -33.153404  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.29403    -33.153566  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.32226    -33.153785  0.000  0.000  0.000  0.978  0.000  0.000  0.000  0.000  0.000  0.978
   2.35048    -33.154067  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.37870    -33.154394  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.40693    -33.154767  0.000  0.000  0.000  0.978  0.000  0.000  0.000  0.000  0.000  0.978
   2.43515    -33.155175  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.46338    -33.155607  0.000  0.000  0.000  0.978  0.000  0.000  0.000  0.000  0.000  0.978
   2.49160    -33.156056  0.000  0.000  0.000  0.978  0.000  0.000  0.000  0.000  0.000  0.978
   2.51982    -33.156508  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.54805    -33.156949  0.000  0.000  0.000  0.978  0.000  0.000  0.000  0.000  0.000  0.978
   2.57627    -33.157369  0.000  0.000  0.000  0.978  0.000  0.000  0.000  0.000  0.000  0.978
   2.60449    -33.156450  0.000  0.962  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.63272    -33.152305  0.000  0.958  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.66094    -33.148875  0.000  0.958  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.68916    -33.146312  0.000  0.956  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.71739    -33.144720  0.000  0.954  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   2.74561    -33.144185  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.74561    -33.144185  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.77384    -33.144172  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.80206    -33.144136  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.83028    -33.144072  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.85851    -33.143983  0.000  0.952  0.030  0.002  0.000  0.000  0.000  0.000  0.000  0.984
   2.88673    -33.143870  0.000  0.950  0.030  0.002  0.000  0.000  0.000  0.000  0.000  0.982
   2.91495    -33.143724  0.000  0.950  0.028  0.006  0.000  0.000  0.000  0.000  0.000  0.984
   2.94318    -33.140393  0.000  0.002  0.002  0.976  0.000  0.000  0.000  0.000  0.000  0.980
   2.97140    -33.135335  0.000  0.004  0.002  0.974  0.000  0.000  0.000  0.000  0.000  0.980
   2.99962    -33.129921  0.000  0.006  0.002  0.972  0.000  0.000  0.000  0.000  0.000  0.982
   3.02785    -33.124283  0.000  0.010  0.004  0.968  0.000  0.000  0.000  0.000  0.000  0.980
   3.05607    -33.118575  0.000  0.016  0.004  0.962  0.000  0.000  0.000  0.000  0.000  0.982
   3.08430    -33.112970  0.000  0.028  0.006  0.948  0.000  0.000  0.000  0.000  0.000  0.982
   3.11252    -33.107690  0.000  0.050  0.008  0.926  0.000  0.000  0.000  0.000  0.000  0.982
   3.14074    -33.102972  0.000  0.090  0.010  0.880  0.000  0.000  0.000  0.000  0.000  0.980
   3.16897    -33.099081  0.000  0.164  0.012  0.808  0.000  0.000  0.000  0.000  0.000  0.984
   3.19719    -33.096230  0.000  0.270  0.014  0.700  0.000  0.000  0.000  0.000  0.000  0.984
   3.22541    -33.094429  0.000  0.380  0.016  0.588  0.000  0.000  0.000  0.000  0.000  0.984
   3.25364    -33.093486  0.000  0.456  0.016  0.510  0.000  0.000  0.000  0.000  0.000  0.982
   3.28186    -33.093200  0.000  0.482  0.016  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   3.28186    -33.093200  0.000  0.482  0.016  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   3.32178    -33.093757  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.982
   3.36169    -33.095399  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   3.40160    -33.098036  0.000  0.482  0.014  0.482  0.000  0.000  0.000  0.000  0.000  0.984
   3.44152    -33.101517  0.000  0.482  0.012  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   3.48143    -33.105664  0.000  0.486  0.012  0.486  0.000  0.000  0.000  0.000  0.000  0.982
   3.52135    -33.110288  0.000  0.486  0.010  0.486  0.000  0.000  0.000  0.000  0.000  0.984
   3.56126    -33.115202  0.000  0.486  0.008  0.486  0.000  0.000  0.000  0.000  0.000  0.980
   3.60117    -33.120228  0.000  0.486  0.006  0.486  0.000  0.000  0.000  0.000  0.000  0.980
   3.64109    -33.125205  0.000  0.486  0.004  0.486  0.000  0.000  0.000  0.000  0.000  0.980
   3.68100    -33.130011  0.000  0.488  0.004  0.488  0.000  0.000  0.000  0.000  0.000  0.982
   3.72092    -33.134533  0.000  0.490  0.002  0.490  0.000  0.000  0.000  0.000  0.000  0.982
   3.76083    -33.138690  0.000  0.488  0.002  0.488  0.000  0.000  0.000  0.000  0.000  0.982
   3.80075    -33.142403  0.000  0.488  0.002  0.488  0.000  0.000  0.000  0.000  0.000  0.982
   3.84066    -33.145633  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.980
   3.88057    -33.148337  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.982
   3.92049    -33.150475  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.980
   3.96040    -33.152022  0.000  0.488  0.000  0.488  0.000  0.000  0.000  0.000  0.000  0.980
   4.00032    -33.152959  0.000  0.492  0.000  0.492  0.000  0.000  0.000  0.000  0.000  0.980
   4.04023    -33.153270  0.000  0.400  0.000  0.578  0.000  0.000  0.000  0.000  0.000  0.978
   4.04023    -33.144980  0.000  0.950  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.06015    -33.144977  0.000  0.950  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.08007    -33.144966  0.000  0.950  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.09999    -33.144946  0.000  0.950  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.11991    -33.144921  0.000  0.950  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.13984    -33.144890  0.000  0.950  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.15976    -33.144857  0.000  0.950  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.17968    -33.144815  0.000  0.950  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.19960    -33.144769  0.000  0.950  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.21952    -33.144718  0.000  0.952  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   4.23944    -33.144659  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.25936    -33.144599  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.27928    -33.144535  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.29920    -33.144470  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.31912    -33.144408  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.33904    -33.144346  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.35896    -33.144286  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.37888    -33.144234  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.39880    -33.144199  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.41872    -33.144185  0.000  0.952  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.41872    -33.093684  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.43865    -33.093682  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.45857    -33.093664  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.47849    -33.093654  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.49841    -33.093634  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.51833    -33.093615  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.53825    -33.093593  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.55817    -33.093566  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.57809    -33.093535  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.59801    -33.093502  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.61793    -33.093468  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.63785    -33.093428  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.65777    -33.093395  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.67769    -33.093357  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.69761    -33.093314  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.71753    -33.093281  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.73746    -33.093248  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.75738    -33.093220  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.77730    -33.093202  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.79722    -33.093200  0.000  0.482  0.016  0.482  0.000  0.000  0.000  0.000  0.000  0.982
 
# Band-Index:   18
   4.79722    -33.092700  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.77730    -33.092690  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.75738    -33.092674  0.000  0.482  0.016  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   4.73746    -33.092649  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.71753    -33.092619  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.69761    -33.092579  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.67769    -33.092541  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.65777    -33.092501  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.63785    -33.092463  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.61793    -33.092427  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.59801    -33.092400  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.57809    -33.092368  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.55817    -33.092338  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.53825    -33.092313  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.51833    -33.092290  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.49841    -33.092264  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.47849    -33.092248  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.45857    -33.092236  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.43865    -33.092229  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.41872    -33.092222  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   4.41872    -33.143733  0.000  0.964  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   4.39880    -33.143719  0.000  0.964  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   4.37888    -33.143683  0.000  0.962  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.35896    -33.143628  0.000  0.962  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.33904    -33.143572  0.000  0.962  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.31912    -33.143508  0.000  0.962  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.29920    -33.143448  0.000  0.962  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.27928    -33.143385  0.000  0.962  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.25936    -33.143327  0.000  0.964  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   4.23944    -33.143274  0.000  0.964  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   4.21952    -33.143225  0.000  0.964  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   4.19960    -33.143181  0.000  0.964  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.17968    -33.143142  0.000  0.964  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.15976    -33.143104  0.000  0.964  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.13984    -33.143073  0.000  0.964  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.11991    -33.143046  0.000  0.964  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.09999    -33.143027  0.000  0.964  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.08007    -33.143012  0.000  0.964  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.06015    -33.143000  0.000  0.964  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.04023    -33.142993  0.000  0.964  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   4.04023    -33.153270  0.000  0.578  0.000  0.400  0.000  0.000  0.000  0.000  0.000  0.978
   4.00032    -33.152895  0.000  0.492  0.000  0.492  0.000  0.000  0.000  0.000  0.000  0.980
   3.96040    -33.151961  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.978
   3.92049    -33.150427  0.000  0.492  0.000  0.492  0.000  0.000  0.000  0.000  0.000  0.978
   3.88057    -33.148308  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.980
   3.84066    -33.145622  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.978
   3.80075    -33.142390  0.000  0.488  0.002  0.488  0.000  0.000  0.000  0.000  0.000  0.978
   3.76083    -33.138646  0.000  0.488  0.002  0.488  0.000  0.000  0.000  0.000  0.000  0.980
   3.72092    -33.134457  0.000  0.488  0.004  0.488  0.000  0.000  0.000  0.000  0.000  0.980
   3.68100    -33.129894  0.000  0.486  0.006  0.486  0.000  0.000  0.000  0.000  0.000  0.982
   3.64109    -33.125043  0.000  0.486  0.006  0.486  0.000  0.000  0.000  0.000  0.000  0.980
   3.60117    -33.120016  0.000  0.486  0.008  0.486  0.000  0.000  0.000  0.000  0.000  0.982
   3.56126    -33.114939  0.000  0.486  0.008  0.486  0.000  0.000  0.000  0.000  0.000  0.980
   3.52135    -33.109973  0.000  0.488  0.010  0.488  0.000  0.000  0.000  0.000  0.000  0.980
   3.48143    -33.105299  0.000  0.486  0.010  0.486  0.000  0.000  0.000  0.000  0.000  0.982
   3.44152    -33.101105  0.000  0.484  0.012  0.484  0.000  0.000  0.000  0.000  0.000  0.982
   3.40160    -33.097588  0.000  0.482  0.014  0.482  0.000  0.000  0.000  0.000  0.000  0.980
   3.36169    -33.094921  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.984
   3.32178    -33.093262  0.000  0.484  0.016  0.484  0.000  0.000  0.000  0.000  0.000  0.982
   3.28186    -33.092700  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   3.28186    -33.092700  0.000  0.482  0.018  0.482  0.000  0.000  0.000  0.000  0.000  0.982
   3.25364    -33.092988  0.000  0.456  0.016  0.512  0.000  0.000  0.000  0.000  0.000  0.984
   3.22541    -33.093945  0.000  0.376  0.016  0.590  0.000  0.000  0.000  0.000  0.000  0.982
   3.19719    -33.095777  0.000  0.264  0.014  0.706  0.000  0.000  0.000  0.000  0.000  0.984
   3.16897    -33.098680  0.000  0.158  0.012  0.814  0.000  0.000  0.000  0.000  0.000  0.984
   3.14074    -33.102629  0.000  0.086  0.010  0.886  0.000  0.000  0.000  0.000  0.000  0.984
   3.11252    -33.107405  0.000  0.046  0.008  0.928  0.000  0.000  0.000  0.000  0.000  0.982
   3.08430    -33.112738  0.000  0.026  0.006  0.950  0.000  0.000  0.000  0.000  0.000  0.982
   3.05607    -33.118390  0.000  0.016  0.004  0.962  0.000  0.000  0.000  0.000  0.000  0.982
   3.02785    -33.124142  0.000  0.010  0.004  0.968  0.000  0.000  0.000  0.000  0.000  0.982
   2.99962    -33.129818  0.000  0.006  0.002  0.972  0.000  0.000  0.000  0.000  0.000  0.980
   2.97140    -33.135271  0.000  0.004  0.002  0.976  0.000  0.000  0.000  0.000  0.000  0.980
   2.94318    -33.140356  0.000  0.002  0.002  0.976  0.000  0.000  0.000  0.000  0.000  0.978
   2.91495    -33.143293  0.000  0.960  0.018  0.004  0.000  0.000  0.000  0.000  0.000  0.984
   2.88673    -33.143432  0.000  0.962  0.018  0.002  0.000  0.000  0.000  0.000  0.000  0.984
   2.85851    -33.143539  0.000  0.962  0.018  0.002  0.000  0.000  0.000  0.000  0.000  0.984
   2.83028    -33.143622  0.000  0.962  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.80206    -33.143683  0.000  0.964  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.77384    -33.143720  0.000  0.964  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.74561    -33.143733  0.000  0.964  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.74561    -33.143733  0.000  0.964  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.71739    -33.144267  0.000  0.966  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.68916    -33.145855  0.000  0.966  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.66094    -33.148410  0.000  0.964  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.63272    -33.151827  0.000  0.966  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.60449    -33.155953  0.000  0.968  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.57627    -33.157302  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.54805    -33.156883  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.51982    -33.156440  0.000  0.000  0.000  0.982  0.000  0.000  0.000  0.000  0.000  0.982
   2.49160    -33.155988  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.46338    -33.155538  0.000  0.000  0.000  0.978  0.000  0.000  0.000  0.000  0.000  0.978
   2.43515    -33.155104  0.000  0.000  0.000  0.982  0.000  0.000  0.000  0.000  0.000  0.982
   2.40693    -33.154697  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.37870    -33.154325  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.35048    -33.153995  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.32226    -33.153716  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.29403    -33.153496  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.26581    -33.153332  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.23759    -33.153231  0.000  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.980
   2.20936    -33.153270  0.000  0.040  0.000  0.938  0.000  0.000  0.000  0.000  0.000  0.980
   2.20936    -33.153270  0.000  0.010  0.000  0.972  0.000  0.000  0.000  0.000  0.000  0.978
   2.18944    -33.153298  0.000  0.558  0.000  0.422  0.000  0.000  0.000  0.000  0.000  0.978
   2.16952    -33.153346  0.000  0.896  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.978
   2.14960    -33.153396  0.000  0.298  0.000  0.682  0.000  0.000  0.000  0.000  0.000  0.978
   2.12968    -33.153442  0.000  0.866  0.000  0.116  0.000  0.000  0.000  0.000  0.000  0.978
   2.10976    -33.153490  0.000  0.758  0.000  0.222  0.000  0.000  0.000  0.000  0.000  0.978
   2.08984    -33.153535  0.000  0.412  0.000  0.568  0.000  0.000  0.000  0.000  0.000  0.978
   2.06992    -33.153579  0.000  0.936  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.978
   2.05000    -33.153623  0.000  0.320  0.000  0.658  0.000  0.000  0.000  0.000  0.000  0.980
   2.03008    -33.153663  0.000  0.532  0.000  0.444  0.000  0.000  0.000  0.000  0.000  0.980
   2.01016    -33.153698  0.000  0.946  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.978
   1.99023    -33.153735  0.000  0.000  0.000  0.978  0.000  0.000  0.000  0.000  0.000  0.978
   1.97031    -33.153765  0.000  0.976  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.980
   1.95039    -33.153790  0.000  0.116  0.000  0.866  0.000  0.000  0.000  0.000  0.000  0.978
   1.93047    -33.153814  0.000  0.746  0.000  0.236  0.000  0.000  0.000  0.000  0.000  0.978
   1.91055    -33.153836  0.000  0.518  0.000  0.464  0.000  0.000  0.000  0.000  0.000  0.978
   1.89063    -33.153855  0.000  0.440  0.000  0.540  0.000  0.000  0.000  0.000  0.000  0.978
   1.87071    -33.153867  0.000  0.706  0.000  0.278  0.000  0.000  0.000  0.000  0.000  0.978
   1.85079    -33.153872  0.000  0.056  0.000  0.924  0.000  0.000  0.000  0.000  0.000  0.978
   1.83087    -33.153874  0.000  0.042  0.000  0.936  0.000  0.000  0.000  0.000  0.000  0.978
   1.83087    -33.153874  0.000  0.322  0.000  0.656  0.000  0.000  0.000  0.000  0.000  0.980
   1.79096    -33.153502  0.000  0.492  0.000  0.492  0.000  0.000  0.000  0.000  0.000  0.980
   1.75104    -33.152383  0.000  0.488  0.000  0.488  0.000  0.000  0.000  0.000  0.000  0.980
   1.71113    -33.150534  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.982
   1.67121    -33.147980  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.980
   1.63130    -33.144956  0.000  0.490  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.978
   1.59138    -33.141723  0.000  0.490  0.002  0.490  0.000  0.000  0.000  0.000  0.000  0.982
   1.55147    -33.137982  0.000  0.490  0.002  0.490  0.000  0.000  0.000  0.000  0.000  0.982
   1.51156    -33.133804  0.000  0.488  0.002  0.488  0.000  0.000  0.000  0.000  0.000  0.982
   1.47164    -33.129247  0.000  0.488  0.004  0.488  0.000  0.000  0.000  0.000  0.000  0.982
   1.43173    -33.124413  0.000  0.488  0.004  0.488  0.000  0.000  0.000  0.000  0.000  0.984
   1.39181    -33.119400  0.000  0.488  0.006  0.488  0.000  0.000  0.000  0.000  0.000  0.978
   1.35190    -33.114348  0.000  0.486  0.006  0.486  0.000  0.000  0.000  0.000  0.000  0.982
